"0","#> Looks about right in that the power slowly increases but the slope is rather flat"
"0","#> What's probably happening is, the cluster shock is really large and so increasing number of clusters does much more than increasing numbers within cluster"
"0",""
"0","if(run) "
"0","design |>"
"0","  diagnose_design(sims = 500) |>"
"0","  write_rds(""saved/diagnoses.rds"")"
"2","Error: Error in step 6 (estimator):
	Error in .method(~(Y ~ treated * female + treated * minority | municipality), : Argument `weights` could not be evaluated: object 'ipw' not found
"
